event_id,lat,lng,date
078bbf6f-3d56-4150-afb6-25ebd248ffd4,-38.371439,145.108109,2016-06-26
535df91d-36fa-43ac-9490-8cf4b91db365,-38.371,144.957,2013-04-08
d4704828-af69-4cea-8b31-46bb5fc2761d,-38.3708,145.0008,2010-04-01
22e4a4ca-097a-4e3b-8bc4-114013a13161,-38.3708,145.0008,2010-05-01
eaa348ac-befc-4889-ac21-fa15398491e1,-38.3708,145.0008,2010-06-01
0fc6771e-2b95-48d1-9532-3d8500234e71,-38.3708,145.0008,2010-07-01
cb80b2a6-1d08-4a4c-a264-ef0def9780fd,-38.3708,145.0008,2010-08-01
1fb45794-68bc-4a3f-aee9-3859913790ab,-38.3708,145.0008,2011-02-01
757ec18f-bed5-4ff3-bf3f-7d9b81e45228,-38.3708,145.0008,2011-03-01
c6e7b9c0-c89a-4c74-8bbf-0bb76428891f,-38.3704,145.0003,2010-01-01
13f85877-74ed-422c-a9ef-6f6f0ff10c2c,-38.36615,144.94022,2015-07-19
ed9571d3-9855-4ae7-b0e5-16e8fc4b20f9,-38.365803,146.390354,2015-01-31
f6cf9bf2-fbe2-4a11-a672-924ec2464d8e,-38.3619,146.4101,2014-03-19
13911d47-e9c4-494b-b3d1-ec0092b443be,-38.3574,144.9797,2013-04-27
8d83e440-5f20-46fb-9cbf-5b2588bc65f1,-38.356316,146.386964,2017-10-17
3c46d631-1b57-4d74-88d4-c17721f9a139,-38.356,144.979,2013-05-23
b7da3dc8-881d-4282-a375-8fbb51e408eb,-38.355509,146.386614,2013-04-05
aff6fc71-54c5-4022-889f-41812cf01b89,-38.355079,146.38728,2014-01-07
fdf8aba5-8eef-4514-8769-bb14740cb2cb,-38.354,145.051,2013-04-10
10fb4914-2d75-4067-b48d-a339dec8c165,-38.347775,144.138584,2018-05-26
0bf85d40-fddf-4597-9854-a0c4c4e2d647,-38.345459,144.202434,2013-01-02
4e0e43e8-bddb-43a9-98ec-a1903d64965a,-38.344349,142.765869,2014-02-04
5c245842-461d-44ef-858b-21b770d8bee8,-38.34194,144.20833,2017-07-21
0ed91acc-06a1-474c-a6f5-9258483b4bbe,-38.341925,145.102787,2016-12-03
4a040388-1f31-4f4b-abd7-150dec715d13,-38.34166,145.17499,2011-09-03
c321c26c-4b57-4108-a473-c1152e8e8206,-38.33944,145.09806,2016-12-04
39ad0ef4-2495-480b-a95a-152beccb2f1f,-38.3367,145.0965,2013-04-19
cd6bc773-3f39-442a-ad32-52d70c6aa230,-38.3352,145.0935,2013-04-19
50ed3ef1-65fa-45c8-8190-e08e5a3889a3,-38.32899,144.26233,2013-04-24
f46549b1-72a7-4f1f-acf1-7e5964f27990,-38.328393,145.170164,2017-04-23
c1b13d42-c362-43d0-8aa0-6396150537ce,-38.32,145.19,2016-08-25
69561a9c-5e47-4894-8d21-5ea8a5965be5,-38.3189,145.1691,2012-11-13
641ebf66-43a5-4d96-95cb-0204a1486389,-38.31873,142.362319,2018-11-20
0e537488-85ca-4b24-b30e-0c3cc9340ead,-38.3184,144.08269,2011-01-20
f2325c02-1a20-47c6-a2a2-485c386441bf,-38.3184,144.08269,2013-04-25
2673435b-8315-45bd-9930-2b800f7aae81,-38.3184,144.08269,2014-05-07
a2445c63-0ff7-4481-804f-d773e5d0495d,-38.3088,145.1704,2013-04-24
32cf2aaf-9ba7-4873-93ba-1f793efb1caa,-38.3062,146.0007,2013-05-10
979d1a5c-715a-4c3d-bfdb-a3894b5cbf88,-38.305,146.001,2013-04-16
ff1247a0-c059-499c-bda3-6d3f3b524804,-38.3041,146.0016,2013-04-16
fa1ae5e1-102d-40ed-9d01-5bc4c15b8744,-38.3041,146.0016,2013-05-10
335a95ad-2c9c-45a6-ae3e-1981ca6da26e,-38.3041,146.0095,2013-04-16
4e0303c8-2885-40a5-a74f-c62dfdc7b58d,-38.3039,146.0035,2013-04-16
76244f72-7f74-4ebf-ae6e-714cb0e6ac4a,-38.3034,145.9654,2014-05-21
9ead21d5-58ee-4fac-8ee1-86f95c5253f4,-38.299832,142.81168,2018-08-05
9c71a877-61ae-4e7b-95e1-5f5af1def881,-38.2997,145.9632,2013-09-02
76fe3298-042a-4a68-bccb-feae9bf5ab6a,-38.299401,145.115554,2017-06-21
6101d5a3-b7b6-473d-b2f8-605676b4dd9b,-38.2968,145.9672,2014-06-21
340db168-ebc4-479a-b8a3-d80106007d52,-38.2965,145.0043,2013-04-23
62a186c3-0f82-4008-b1b2-140fab0de2e0,-38.29416,141.60516,2013-10-13
c93a3231-3761-4e34-9b85-0f58b6b3de93,-38.28454,145.98701,2014-05-24
62e8f407-77a3-4566-a56c-e15948b2af9b,-38.2802,145.1199,2013-05-21
0cb887bc-f67c-48e9-8942-a48701bbad60,-38.28,145.1025,2017-06-13
5e0dd0ba-e4a8-4d7c-8be5-74d239d0104c,-38.2776,145.1186,2013-04-10
1583e685-c028-4c61-90e2-c4f4ffb64cd9,-38.266624,145.053606,2017-03-03
08f6c91e-7a14-4cb4-aa7f-5d39776e4665,-38.263556,145.031581,2018-04-20
81bc2659-8bd6-42f5-afd3-d99fc4390535,-38.2612,145.1658,2013-04-10
c1157b4a-8361-45f1-9df5-0b8c2d503676,-38.2609,146.8996,2014-06-11
031d9d09-3824-4a6e-9c0c-1d49b6798656,-38.2609,146.8996,2014-06-18
b056b5a6-aa79-45fb-8d8e-73135f263818,-38.254493,145.236897,2017-05-07
00996454-30d6-41a2-8f6f-5d824db60fb0,-38.238609,145.249451,2013-03-28
a9d66192-934f-4b56-87aa-62bc0487cbf2,-38.23143,144.58093,2010-07-09
972931e7-5dfe-4044-8c8f-d6bd1beffcf2,-38.2242,146.9187,2011-09-12
91ec6c27-367b-42ae-b847-b0ed0be04fa6,-38.224,146.913,2011-09-12
36393464-28f4-488b-80af-bb83e587642a,-38.21491,145.3813,2013-02-02
11d3cf2b-8ed6-450e-86d5-0a33ed0f6f4d,-38.21444,146.89888,2018-04-21
33181600-e82d-448a-8a6e-a531cd3aead3,-38.21085,141.84869,2015-02-09
9dda12f2-0593-4c51-99da-f8e1efc642d4,-38.210845,141.848689,2015-02-07
9c3b2594-80a5-4ef6-bb0d-689c3c812a18,-38.2022,146.9065,2011-09-28
699bb1ea-e59b-48e8-82df-586ecdc61ef4,-38.1987,146.2599,2013-07-24
3c0afb81-4972-459b-b10b-7525f70170ab,-38.196932,141.839984,2015-11-09
809f265d-8a11-4dd8-ba52-8af5be2563c5,-38.18417,141.50444,2011-03-30
1e1403f3-a24f-48f6-920f-788e2e55fbf4,-38.173972,145.178661,2016-04-14
90f4dedf-7ba4-4091-ae7b-a4597c0ab70a,-38.173753,145.176677,2018-06-08
cfaf23bf-8dcb-414f-97a6-6baec9016181,-38.1733,145.1747,2016-03-15
a086ae87-e603-4e2f-82d7-7f71f1c0e4e9,-38.17168,145.18053,2018-09-19
dfdd86be-94b5-4080-ad0b-1fc3012d0669,-38.1677,141.4114,2011-04-17
fef4c052-9076-4905-8b88-481a8c88b214,-38.1531,141.4524,2013-04-13
2e32bc13-f2e9-4ee0-a122-e13fbbfad4c7,-38.1531,141.4524,2013-04-18
4b0cbd24-7348-48bc-b98f-89c9efc813cc,-38.1531,141.4524,2016-04-20
59dc3494-9925-4455-b49f-3197a3a8d598,-38.1531,141.4524,2017-01-05
52a41b69-9ced-4611-b5c4-734b355e0f93,-38.1531,141.4524,2017-01-07
b422238d-aaec-4661-8194-f50881296ec3,-38.1531,141.4524,2018-01-09
d8339d79-1ee0-4c72-8b32-8868a115ad43,-38.150665,145.31908,2020-03-22
6aee3497-5436-4b4c-a5db-fcf2efb5db74,-38.10833,145.15833,2014-07-15
f5de380f-271a-4494-a936-c37798ea22a4,-38.10274,145.1236,2014-07-15
eb97eeb2-7a25-4cd4-a0ab-cb03910da673,-38.0827,146.3304,2012-06-12
1bee5285-260a-46cf-ad88-645ff9baaf8e,-38.08,146.33,2012-06-12
f5b60a42-0b17-4382-a341-2e12d8364234,-38.07444,145.14089,2011-09-17
b21cd13d-283e-472f-a1ca-ec67b7cb646d,-38.0608,146.2592,2012-05-30
6e91412b-d75a-4ae4-a22d-f29841989a1e,-38.06,141.1847,2015-04-19
71988082-531c-431e-9f68-c0895e2c96af,-38.0591,146.2613,2012-05-30
90350846-ada8-4afd-a614-3a6f81ef2656,-38.058419,146.021605,2018-04-21
c27be3c0-75c6-441f-8a0e-716a209094d2,-38.05634,141.21614,2014-09-13
7c6fb99f-57b7-4240-b4a8-46a38535a863,-38.05634,141.21614,2018-04-09
99f24691-25f8-4142-b2d5-6036f033c6df,-38.0556,145.9583,2013-06-22
46f675ae-d502-4b48-a821-c88aa66d8235,-38.05457,141.2622,2010-06-13
fd0f71d9-7f61-42fd-8d76-bb33492e519e,-38.05457,141.2622,2014-04-23
2ccb083f-3bf2-486e-b862-e971586ea4c6,-38.05457,141.2622,2017-02-24
44e1c097-1b90-404b-87fe-da4f8d55e9d1,-38.0527,146.0887,2012-06-04
ef977db1-0726-4e86-93a0-2e9d99d7e928,-38.0527,146.0889,2012-06-04
e03be5c7-fad9-4857-a506-13cb1fe7eb69,-38.0503,146.0734,2012-06-13
33888afa-c5f7-455d-bda0-9d030de27a2d,-38.0502,146.0733,2012-05-29
abe085c6-c6f8-467b-b1bc-b844b6684009,-38.0502,146.0733,2012-06-13
bf645be4-fa43-47ae-b925-faadf06c24bc,-38.0502,146.0735,2012-05-29
589ad31a-5bea-4215-b13e-78f26ad1b7b5,-38.0492,146.0058,2012-06-03
3bb7d308-ab49-4759-ad4f-4715ea7a84ee,-38.0491,146.0056,2012-05-29
07fed621-fa4c-4fc4-9a28-b07b0cd411a8,-38.0491,146.0056,2012-06-03
c420b3f2-9d53-48b3-bd5f-3280879a0ce2,-38.0491,146.0056,2012-06-13
404db4b0-ce5f-4d29-88a8-70d9d98e5972,-38.049,146.006,2012-06-13
5967c7b7-9192-43f9-a225-cbc8f36d2ce7,-38.04669,141.159468,2014-05-10
6adde8e2-5407-41b0-a6c5-d2ad42d5f596,-38.046246,141.161102,2014-05-09
2d429264-0eb8-4034-a2d9-c05978a0b79d,-38.03861,141.245,2015-05-02
c4886eef-1ba0-4dfd-a904-20868e69e4f1,-38.03833,141.246384,2011-12-19
bb6e6d37-6e0f-4e8d-98d3-39fab926d2df,-38.03785,141.2454,2017-03-18
5ca594f0-597d-4060-8661-8c64dc623582,-38.033403,141.053297,2018-01-28
f4f554a3-904e-49fb-8d14-8c966da70912,-38.03074,141.00499,2018-03-09
13b26f79-6477-4487-a088-7144c9500781,-38.03074,141.00499,2018-03-10
13e4de44-7e11-4808-add1-3bb062264bff,-38.027,146.225,2012-05-16
7af46ec4-846f-4dcf-a591-bf0dc719a0e1,-38.02408,145.41334,2017-04-24
79bb4f14-06f9-4703-b86a-6f366affedbc,-38.02402,145.60455,2016-02-16
1cdc9a04-d3e6-4335-a3b2-d3bce92b5bb7,-38.0227,145.3773,2013-03-09
c265d51a-110a-4dec-b609-6146477db35f,-38.0216,146.0248,2012-06-03
6365b92c-30da-4508-ab18-b8d13b1982bf,-38.0211,146.0246,2012-05-29
9e8ebef2-0010-46e5-829b-1e673a403dc8,-38.0211,146.0246,2012-06-03
9af7ccd2-a889-474b-94f0-7cfd06b0229d,-38.02,145.52,2012-12-26
2046be37-111a-48cd-b428-b3a1213b12a5,-38.0156,145.51,2012-12-26
15e25ad3-f819-46b8-8521-de2d3f085438,-38.000752,145.246173,2020-03-17
b09abf41-13e5-4f85-9b11-6e361be16c93,-38.0002,141.6552,2011-03-07
bb617ed4-e106-4a48-832e-ad82b337dadc,-37.992658,145.186091,2016-12-25
381418f3-4660-4729-85e3-b2b89a0bd7c1,-37.988,146.216,2012-05-30
e92b5881-bb88-4b38-970a-a82ca1ca7da0,-37.9877,146.2157,2012-05-30
7c0edea8-e599-4dc2-acce-6edc4b1b89b7,-37.985329,145.610545,2016-01-13
549d95d9-0f33-477d-832a-e22d47dfc17a,-37.985,141.575,2011-04-18
20418fb7-c5f7-4855-9783-44db45690150,-37.984357,145.595046,2016-01-29
00ecdb71-73a5-430e-9922-5c59e27f2159,-37.984357,145.595046,2016-11-10
1f5c2b42-1c35-494f-a5a3-292067ddd1f3,-37.9843,145.4849,2012-02-10
f0359cb9-f0dc-4d6a-adc1-36e78da160c6,-37.981313,145.621757,2016-03-26
57dacf52-e129-4164-ac32-20aa284ffef2,-37.976859,145.509728,2016-05-21
f0e2cf79-3177-444b-bf74-fa5fb01a6e08,-37.9751,146.2121,2012-05-16
ade53425-5abd-4329-aacc-056cf247a815,-37.9748,146.1883,2012-05-10
8c386466-63ad-40f7-ba78-36423bc98247,-37.97,145.39,2012-09-22
3631412c-6cd2-42a7-afc7-073dc078ca83,-37.96296,145.93336,2013-02-16
a7a51e38-e4a2-4d47-b26c-0271b0ab90c8,-37.96296,145.93336,2015-08-29
515e68f3-8226-40bf-acfd-f36031da19e6,-37.96274,140.96043,2010-12-19
14b344e8-8f03-49d7-9063-b7c84bd43863,-37.9564,141.5231,2011-04-18
87dad5d7-884a-4274-a5ee-dce902feafca,-37.95639,145.9147,2015-11-21
4305a76b-b73b-4f3b-9f00-86d4f032eca9,-37.9557,145.3072,2013-11-02
96ef3e6c-49b7-4e7a-9453-237fa9c172e9,-37.95448,145.68969,2010-02-08
1a39aa79-0f85-4bc8-89b1-ddfea3360762,-37.95448,145.68969,2010-05-19
77ad6de3-df51-4697-ab75-3f85d5731878,-37.95448,145.68969,2010-11-21
e3abf535-e8ce-4276-aa1b-a70d97a77673,-37.95448,145.68969,2011-01-29
d6572a7a-1fc7-4631-af10-f62800c345ff,-37.95448,145.68969,2011-02-13
9c2e4306-d78c-48e7-9c75-e4252a1cbb4c,-37.95448,145.68969,2011-03-27
788f4e08-8663-418c-85a3-e1f435e91e97,-37.95448,145.68969,2012-09-25
f7b98a10-a16d-405a-8204-66fba0a7fffd,-37.95448,145.68969,2012-12-10
c377c3c9-dcb5-4a73-892c-53eb2d6579c5,-37.95448,145.68969,2013-10-08
03dcc248-9ede-4ff4-8582-08cf3fc976c3,-37.9538,146.2436,2012-05-31
f2cee91b-2845-4faf-ad2e-d53ee8f06855,-37.953697,145.154781,2016-12-25
ad43095e-bae4-4bdb-bcc0-681049b14300,-37.94988,145.25745,2011-10-09
5ec3c5e2-134c-411f-9379-93abbb34ff46,-37.942329,145.691414,2010-02-08
93d30aab-0dd8-4b66-a961-245a6f1854f0,-37.942329,145.691414,2010-05-19
72474d09-90fe-4aec-b7ff-78258cfc0c48,-37.942329,145.691414,2010-11-21
35693796-fd1d-4177-9a54-5e692933fffd,-37.942329,145.691414,2011-01-13
76057d12-c073-4e66-9f1d-a4aafb64c316,-37.942329,145.691414,2011-01-29
029e62e4-d923-41af-b441-0f56db1734d3,-37.942329,145.691414,2011-03-27
4b7bffc4-84cc-43f9-a2f0-19153faaace0,-37.942329,145.691414,2011-12-15
0db74cd0-951d-4856-98b2-dd2d18092984,-37.942329,145.691414,2012-09-25
51785587-6fc2-4509-8770-fdb7325b41c7,-37.942329,145.691414,2012-12-10
a12adcf7-4766-4748-9ac0-6e352741a5f9,-37.942329,145.691414,2013-10-08
a6183f79-a63d-4086-8b26-baa2c420aba9,-37.942329,145.691414,2014-01-25
5deca194-676b-4014-985c-512ee9989288,-37.942329,145.691414,2014-04-25
9f2d92b4-4864-40e8-88e8-3d2a41bca23a,-37.942329,145.691414,2014-05-17
02bfc0ee-53b3-4385-8db2-eb81ec306e6d,-37.942329,145.691414,2014-11-17
8670bcfb-722b-4b70-be7c-e75499824bcd,-37.942329,145.691414,2015-02-26
0495aa88-6d32-4c81-99b5-502565ecc521,-37.942329,145.691414,2016-03-24
aff8487b-0b41-4d89-8870-62ec43ad5310,-37.942329,145.691414,2016-03-25
45ba577b-2c98-4776-b957-bf2fa1dd30de,-37.942329,145.691414,2016-05-15
78dc59e3-3652-43f8-af2d-31aba56c5bb1,-37.942329,145.691414,2016-06-19
f2126319-83c8-4769-a79a-09a4aaab4d50,-37.942329,145.691414,2016-07-31
488fd5f2-8db8-4080-afbf-15cbc138e10c,-37.942329,145.691414,2016-08-27
76b55e8b-f010-4c9f-a833-19b11f4c510f,-37.942329,145.691414,2016-11-12
a7264a5d-ecd3-4580-9598-e49ec764622e,-37.942329,145.691414,2018-06-23
9ea5916b-707e-4104-9af1-7949c91f6132,-37.942319,145.081093,2011-10-08
acadf06f-6166-4268-be10-8483f1d548d4,-37.94176,145.3498,2013-10-14
7fd962f4-a80c-4c09-87b6-a297f86a3ec4,-37.940373,145.348048,2013-10-14
69bc3242-f4bd-437d-aa63-ae68dc480794,-37.93856,140.93286,2011-06-15
5dfcbf27-e272-4e83-809d-cfbeacf1f403,-37.93841,145.42326,2013-09-16
6f625773-bb6f-4cdd-bb43-b4274b323d0e,-37.93841,145.42326,2013-10-14
565b5ebf-8cff-4b3e-86da-a60097af1924,-37.93841,145.42326,2014-03-24
0dd1c486-6d01-43af-ba74-f8a4081cfd10,-37.93841,145.42326,2014-04-14
1755b99e-e0c1-48a9-976a-4f8029c3a42e,-37.93841,145.42326,2014-04-21
851ef6db-4909-4bc4-bf0b-be46d98b9bc1,-37.93841,145.42326,2014-05-05
74290ae1-74da-4996-8436-57319eda92a6,-37.93841,145.42326,2014-05-12
031f5595-9fb3-4a0a-87a9-9a4708464d91,-37.93841,145.42326,2014-05-24
de3d07e4-ca2d-4a6f-9e6e-7e0ce71c9338,-37.93841,145.42326,2014-06-02
ed3faf49-399f-4b14-8691-37cbd5183e42,-37.93841,145.42326,2014-06-09
af2a0869-66a3-4573-b06a-31cc2ef6ea81,-37.938407,145.423286,2013-07-29
41a6b3fd-5de1-49c3-8dba-690340e0f487,-37.9328,145.3282,2013-11-01
69d154e8-1758-4c8b-b2cd-0ee21b0fd4b0,-37.93131,145.42305,2013-07-12
e7cccf43-e867-4d32-bb50-a394a3047a60,-37.93131,145.42305,2013-09-12
1c514ce9-88f4-4b7c-a1e9-877bef2acb4b,-37.9307,146.3203,2012-05-07
abdca192-8700-4f10-86e8-9818bf89f6d3,-37.9302,145.4764,2015-06-24
76a099d8-76a7-42c4-85b8-064f77d6999b,-37.929017,145.032792,2015-03-11
18ce6225-bffe-4e17-b918-c3e234c1bd6b,-37.92876,145.47821,2010-08-02
b9cacdea-55c0-4a97-84ab-fb68341d8d53,-37.9283,146.2469,2012-05-16
8098fc05-0b96-4a46-aab2-ce9acf1e2c6c,-37.927084,145.335903,2016-04-15
a451457a-6d88-4148-9eaf-bbedf3a330ca,-37.92651,144.38751,2013-10-16
9c0c92b7-b9d6-4b00-98d1-84995503f84a,-37.92633,141.28547,2018-04-04
bbe8aa23-70fb-4993-8a85-c9d6734f896e,-37.91666,145.41666,2013-09-09
3bde87f7-75ac-4ef1-8068-ad0ba43c1ec5,-37.91666,145.41666,2014-06-13
8f1f91b1-aa17-46d6-a449-cd87b7a288bc,-37.908873,145.447655,2014-10-19
1f6c57d5-2de4-44c8-9567-a93cd6ae4116,-37.9088,145.3122,2013-02-19
dc6333e4-9f8f-4237-a4c5-e6f418ddabaf,-37.90833,144.22499,2011-10-10
c14e3e90-a837-40ac-9cff-4b0339a7c002,-37.90833,144.22499,2013-04-30
b69387b3-1360-4bd0-8581-d936b1468573,-37.90833,144.22499,2014-04-15
10d4bfe0-6432-4db6-a08f-2e7f79696c74,-37.90828,145.35504,2011-02-19
02d10942-d225-4106-b27a-e4ca8d9e64af,-37.907495,145.310127,2016-08-09
82890c05-c393-4298-8f0c-3c271e52f71c,-37.906689,145.37015,2014-11-26
0d71c3a7-75f1-4d0c-86f6-cdde5c2a5066,-37.905775,145.566187,2019-02-27
14683a84-7d44-459a-be8a-9a1bd0592448,-37.905098,145.35897,2018-11-25
1d9aaaa9-c6d2-42d0-a5de-6e40f2880069,-37.9047,146.1685,2012-05-28
ebf09bed-1e81-44a0-9c68-ce38c6399d68,-37.90392,145.358903,2019-04-22
a8188b4b-a0ae-45de-b981-c50a6b666c62,-37.90333,145.48417,2016-07-19
752bc8e6-f13c-4b39-a765-e3639cc22d04,-37.90333,145.4842,2016-03-24
