molid,scientificname,date,lng,lat,uncertainty,event_id
206eb9b0-6aa3-486f-95d7-7bf30f301c2a,Ninox strenua,2012-10-21T00:00:00Z,153.058267,-27.547414,25000,ebd28890-febc-46f7-bd29-41b8ca93b2b5
869856ff-dc32-42d5-8b43-64479f643ed6,Ninox strenua,2012-10-04T00:00:00Z,152.062542,-24.744045,25000,0f6d6cb4-df17-4106-8c5e-591e2c21b5bb
cd236a34-0333-4632-b37a-875a9f10b905,Ninox strenua,2012-09-15T00:00:00Z,150.647081,-34.741581,25000,75422265-16a4-4b45-8c08-9f473b88207e
0c9bbc17-ed1c-414a-aa63-646963232a86,Ninox strenua,2012-11-25T00:00:00Z,151.216936,-33.864401,25000,079a9fba-97d6-4e3c-a1ba-2ab0d9338957
194c0646-af97-4b7c-b967-07b0a78e0d2f,Ninox strenua,2012-12-02T00:00:00Z,151.216758,-33.863896,25000,3ad050bf-efd9-4e37-b4b3-df706927834d
846d93f1-b50b-4299-84ab-216507d6a1b4,Ninox strenua,2012-09-02T00:00:00Z,151.216758,-33.863896,25000,e65bbef9-f8da-4ecd-92d3-ce758ec9d36c
3b9a3a69-2936-4bac-b426-6dcc4ca483a0,Ninox strenua,2012-11-17T00:00:00Z,145.067253,-37.777282,25000,65a0ce75-ea7d-48be-b133-55b8349b5a89
9cb3e6de-ad06-4e25-9f8b-be110664b9fb,Ninox strenua,2012-09-23T00:00:00Z,151.216758,-33.863896,25000,de87977c-89f0-46e2-9901-c0c330cffa13
e414280e-2f01-41d1-b458-db58d1fec701,Ninox strenua,2012-07-22T00:00:00Z,152.963802,-27.476232,25000,a3333d59-41df-4556-aaff-9e76366044c4
47cf5260-a3a2-4d47-abbb-aab73cf597c1,Ninox strenua,2012-07-22T00:00:00Z,152.963802,-27.476232,25000,a3333d59-41df-4556-aaff-9e76366044c4
731d7463-5fa5-44f7-9738-a9376807d844,Ninox strenua,2012-09-26T00:00:00Z,153.051739,-27.551275,25000,1f3117ea-6016-4c5d-8ea4-64f24845545a
babf17d2-0ea9-4a34-871c-7675e53b7672,Ninox strenua,2012-09-29T00:00:00Z,153.051739,-27.551275,25000,942f1256-f822-4c7b-a986-a536206329d2
a914b4a5-5ada-495d-ae0d-8553be510a82,Ninox strenua,2012-02-11T00:00:00Z,151.216758,-33.863896,25000,bbda0388-cc4f-47fe-a9cf-7856d4b0f52f
3204fd80-b509-4fd6-be35-d5a8185cbd83,Ninox strenua,2012-08-25T00:00:00Z,152.468133,-31.444792,25000,1b4a9e0d-5619-489a-aa98-c1c963af6903
7a68b0d2-ff78-4d20-ac0c-d49219225e96,Ninox strenua,2012-10-30T00:00:00Z,151.216758,-33.863896,25000,335495c4-4a36-409c-9278-41bed96f475b
