event_id,product,variable,s_buff,t_buff,value,stdev,pixel_count,total_scenes,total_value_scenes,notes
11cdb3de-ec24-4831-9544-f3e5e34c6063,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
0058b6d4-3bb9-4a24-a674-d4d602d9b972,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a702d2c8-a457-4064-883b-ea5889498d69,modis,lst_day,1000,1,290.5,0.0,1.0,1,1,
672d5723-fa3e-4bbc-8b84-7fbd05fa4d8b,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
254a5886-471c-4f30-bfdd-db41f0aff368,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
0ac329cc-c3f6-4f31-b618-0863346b45b8,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
e4c56196-5461-4a27-9504-e62afd1771b6,modis,lst_day,1000,1,295.36,0.0,1.0,1,1,
84269112-4c5c-49e1-8047-45d2d7b1e57b,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
f958c188-e8cf-4e6f-bba0-cfdaa0745de9,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
0a67b4db-b3f1-40de-987f-37fdebf7ca25,modis,lst_day,1000,1,298.34000000000003,0.0,1.0,1,1,
ac40a4a8-2913-4d37-8a7f-ec0ce5bdb12c,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
7e55ba27-e7ef-4267-a0aa-7924b9a2f6e3,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
89d773e3-5367-497f-91be-292b32a5cbf4,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
e9e69a9d-3fee-4f36-9fb3-ea6075e864b7,modis,lst_day,1000,1,289.48,0.0,1.0,1,1,
4170e227-406d-48f9-8d50-49da9f89cc92,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a297f52c-820b-4ae0-a34e-e393a67456c9,modis,lst_day,1000,1,301.98,0.0,1.0,1,1,
beeda295-4659-46a8-ba46-37d5e11c88a7,modis,lst_day,1000,1,307.56,0.0,1.0,1,1,
82cab439-f80a-4640-ba31-7cbcc34530fa,modis,lst_day,1000,1,308.94,0.0,1.0,1,1,
911aec94-4fda-4a01-807e-e1b866332307,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
85a10099-f902-499b-a252-49af53b45980,modis,lst_day,1000,1,310.18,0.0,1.0,1,1,
c32b9001-adf8-4ebf-a236-0c7dd21729fe,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
9e2d7205-33a5-4a4e-b368-31119ded47c3,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
38a9e756-3b5f-4794-8151-b900626c46f4,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
869874c7-938d-4283-b29d-ca2bc4fdd5a1,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
f08d3bb9-935b-46dc-b7aa-1ad45cb09d6d,modis,lst_day,1000,1,291.8,0.0,1.0,1,1,
7b950b94-1abe-4667-9dc5-1f3cbd21d20e,modis,lst_day,1000,1,292.28000000000003,0.0,1.0,1,1,
75f3c49c-3626-40e4-8d12-8ea117c7fab0,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
200268c1-0698-4025-9c45-a4a2d2422157,modis,lst_day,1000,1,291.88,0.0,1.0,1,1,
76afa598-dfd8-4185-807b-4d7eb445161d,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
bac5c39d-8c4d-413f-9ff1-157ff8a9fec1,modis,lst_day,1000,1,302.02,0.0,1.0,1,1,
ff3b1598-83fe-4ad5-a671-bfa18fed7a65,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
d6ed5c5f-434e-4667-a057-7a1b294fac2f,modis,lst_day,1000,1,312.06,0.0,1.0,1,1,
948a8003-572d-49e2-9416-35c00ad7dd37,modis,lst_day,1000,1,297.96,0.0,1.0,1,1,
