"scientificName","decimalLatitude","decimalLongitude","eventDate"
"Ninox strenua",-33.897706,151.234145,"2017-10-26"
"Ninox strenua",-37.880138,145.192394,"2017-12-29"
"Ninox strenua",-33.894679,151.233423,"2017-12-23"
"Ninox strenua",-37.829797,144.980523,"2017-12-29"
"Ninox strenua",-37.49522,148.17024,"2014-11-24"
"Ninox strenua",-33.77552,151.0935,"2017-10-21"
"Ninox strenua",-37.880138,145.192394,"2017-10-27"
"Ninox strenua",-27.44866,152.962762,"2017-09-22"
"Ninox strenua",-34.078882,151.083984,"2017-10-27"
"Ninox strenua",-33.984707,151.065322,"2017-10-22"
"Ninox strenua",-37.749196,145.089322,"2017-10-21"
"Ninox strenua",-33.800382,151.152112,"2017-10-21"
"Ninox strenua",-33.76662,151.09589,"2017-10-25"
"Ninox strenua",-37.052163,144.216242,"2017-09-21"
"Ninox strenua",-27.12984,152.90011,"2017-04-13"
"Ninox strenua",-33.897706,151.234145,"2017-10-24"
"Ninox strenua",-37.880138,145.192394,"2017-10-23"
"Ninox strenua",-27.475,152.90833,"2017-12-23"
"Ninox strenua",-37.829797,144.980523,"2017-05-12"
"Ninox strenua",-37.829797,144.980523,"2016-05-06"
"Ninox strenua",-37.829797,144.980523,"2017-09-19"
"Ninox strenua",-34.410115,150.87533,"2017-10-02"
"Ninox strenua",-31.444792,152.468133,"2017-12-23"
"Ninox strenua",-31.444792,152.468133,"2017-12-23"
"Ninox strenua",-37.880138,145.192394,"2017-10-17"
"Ninox strenua",-27.12984,152.90011,"2017-05-14"
"Ninox strenua",-33.984707,151.065322,"2017-10-21"
"Ninox strenua",-37.880138,145.192394,"2017-10-16"
"Ninox strenua",-33.863896,151.216758,"2017-12-21"
"Ninox strenua",-33.863896,151.216758,"2017-10-16"
"Ninox strenua",-37.749196,145.089322,"2017-09-17"
"Ninox strenua",-37.880138,145.192394,"2017-10-14"
"Ninox strenua",-33.863896,151.216758,"2017-10-11"
"Ninox strenua",-37.829797,144.980523,"2017-09-14"
"Ninox strenua",-37.880138,145.192394,"2017-10-15"
"Ninox strenua",-37.880138,145.192394,"2017-12-16"
"Ninox strenua",-37.880138,145.192394,"2017-10-15"
"Ninox strenua",-33.897706,151.234145,"2017-10-12"
"Ninox strenua",-34.237493,150.916228,"2017-09-09"
"Ninox strenua",-33.984707,151.065322,"2017-09-11"
"Ninox strenua",-27.476232,152.963802,"2017-10-13"
"Ninox strenua",-33.752015,151.082676,"2017-12-11"
"Ninox strenua",-27.527615,152.958151,"2017-10-08"
"Ninox strenua",-27.527615,152.958151,"2017-09-09"
"Ninox strenua",-33.897706,151.234145,"2017-10-08"
"Ninox strenua",-33.897706,151.234145,"2017-10-04"
"Ninox strenua",-33.897706,151.234145,"2017-10-10"
"Ninox strenua",-27.527615,152.958151,"2017-12-09"
"Ninox strenua",-34.237493,150.916228,"2017-09-09"
"Ninox strenua",-27.527615,152.958151,"2017-10-05"
"Ninox strenua",-27.527615,152.958151,"2017-10-04"
"Ninox strenua",-31.444792,152.468133,"2017-10-10"
"Ninox strenua",-27.532591,153.24822,"2017-10-08"
"Ninox strenua",-27.527615,152.958151,"2017-12-06"
"Ninox strenua",-37.829797,144.980523,"2017-12-06"
"Ninox strenua",-33.869133,151.209512,"2012-06-19"
"Ninox strenua",-34.06059,151.06588,"2017-10-03"
"Ninox strenua",-37.811342,144.972036,"2017-10-07"
"Ninox strenua",-33.897706,151.234145,"2017-10-04"
"Ninox strenua",-33.984707,151.065322,"2017-10-07"
"Ninox strenua",-27.527615,152.958151,"2017-09-28"
"Ninox strenua",-33.897706,151.234145,"2017-10-02"
"Ninox strenua",-27.527615,152.958151,"2017-09-29"
"Ninox strenua",-33.897706,151.234145,"2017-09-04"
"Ninox strenua",-33.984707,151.065322,"2017-10-02"
"Ninox strenua",-33.897706,151.234145,"2017-10-05"
"Ninox strenua",-37.880138,145.192394,"2017-11-30"
"Ninox strenua",-33.897706,151.234145,"2017-09-30"
"Ninox strenua",-33.75192,151.16005,"2017-10-04"
"Ninox strenua",-27.527615,152.958151,"2017-10-03"
"Ninox strenua",-37.829797,144.980523,"2017-11-29"
"Ninox strenua",-37.829797,144.980523,"2017-11-29"
"Ninox strenua",-33.897706,151.234145,"2017-10-03"
"Ninox strenua",-27.476232,152.963802,"2017-09-01"
"Ninox strenua",-33.897706,151.234145,"2017-11-27"
"Ninox strenua",-37.829797,144.980523,"2017-11-27"
"Ninox strenua",-35.27805,149.110158,"2017-08-19"
"Ninox strenua",-27.476232,152.963802,"2017-11-25"
"Ninox strenua",-27.476232,152.963802,"2017-08-30"
"Ninox strenua",-33.897706,151.234145,"2017-09-28"
"Ninox strenua",-33.897706,151.234145,"2017-09-27"
"Ninox strenua",-37.052163,144.216242,"2017-09-21"
"Ninox strenua",-36.90589,145.82329,"2017-09-26"
"Ninox strenua",-33.897706,151.234145,"2017-11-23"
"Ninox strenua",-33.897706,151.234145,"2017-09-26"
"Ninox strenua",-27.476232,152.963802,"2017-08-27"
"Ninox strenua",-27.635905,152.896452,"2017-08-31"
"Ninox strenua",-37.829797,144.980523,"2017-11-21"
"Ninox strenua",-37.107964,144.058839,"2017-09-22"
"Ninox strenua",-34.01641,150.90223,"2017-08-24"
"Ninox strenua",-33.801357,151.035791,"2017-11-19"
"Ninox strenua",-37.052163,144.216242,"2017-09-21"
"Ninox strenua",-33.897706,151.234145,"2017-08-22"
"Ninox strenua",-37.749196,145.089322,"2017-09-20"
"Ninox strenua",-26.676843,152.621311,"2017-09-17"
"Ninox strenua",-37.829797,144.980523,"2017-11-18"
"Ninox strenua",-37.829797,144.980523,"2017-09-18"
"Ninox strenua",-35.27805,149.110158,"2017-08-20"
"Ninox strenua",-35.27805,149.110158,"2017-08-20"
"Ninox strenua",-33.984707,151.065322,"2017-09-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-19"
"Ninox strenua",-27.527615,152.958151,"2017-09-12"
"Ninox strenua",-35.27805,149.110158,"2017-08-19"
"Ninox strenua",-33.95371,151.252979,"2017-09-19"
"Ninox strenua",-32.247869,150.008612,"2017-09-16"
"Ninox strenua",-35.27805,149.110158,"2017-08-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-17"
"Ninox strenua",-33.865578,151.217775,"2017-11-14"
"Ninox strenua",-33.77552,151.0935,"2017-09-15"
"Ninox strenua",-33.897706,151.234145,"2017-09-12"
"Ninox strenua",-37.880138,145.192394,"2017-10-31"
"Ninox strenua",-37.829797,144.980523,"2017-09-13"
"Ninox strenua",-33.691799,151.297672,"2017-11-08"
"Ninox strenua",-37.749196,145.089322,"2017-08-11"
"Ninox strenua",-33.984707,151.065322,"2017-09-12"
"Ninox strenua",-27.532591,153.24822,"2017-11-03"
"Ninox strenua",-27.527615,152.958151,"2017-10-28"
"Ninox strenua",-37.880138,145.192394,"2017-11-02"
"Ninox strenua",-37.749196,145.089322,"2017-08-05"
"Ninox strenua",-37.052163,144.216242,"2017-11-01"
"Ninox strenua",-37.11408,144.062852,"2017-11-01"
"Ninox strenua",-33.897706,151.234145,"2017-11-01"
"Ninox strenua",-34.031501,151.057334,"2017-09-04"
"Ninox strenua",-33.6932,151.28675,"2017-08-03"
"Ninox strenua",-33.82288,151.14666,"2017-08-31"
"Ninox strenua",-33.77552,151.0935,"2017-09-04"
"Ninox strenua",-33.781435,151.082912,"2017-08-26"
"Ninox strenua",-37.749196,145.089322,"2017-08-02"
"Ninox strenua",-34.078882,151.083984,"2017-05-29"
"Ninox strenua",-33.79458,151.21924,"2017-10-26"
"Ninox strenua",-27.401463,152.790711,"2017-10-28"
"Ninox strenua",-33.984707,151.065322,"2017-10-27"
"Ninox strenua",-37.880138,145.192394,"2017-10-27"
"Ninox strenua",-37.749196,145.089322,"2017-07-29"
"Ninox strenua",-37.829797,144.980523,"2017-10-24"
"Ninox strenua",-37.880138,145.192394,"2017-10-22"
"Ninox strenua",-33.984707,151.065322,"2017-10-24"
"Ninox strenua",-37.829797,144.980523,"2017-10-23"
"Ninox strenua",-33.897706,151.234145,"2017-10-23"
"Ninox strenua",-34.078882,151.083984,"2017-07-27"
"Ninox strenua",-37.829797,144.980523,"2017-08-31"
"Ninox strenua",-37.749196,145.089322,"2017-08-31"
"Ninox strenua",-37.880138,145.192394,"2017-10-22"
"Ninox strenua",-27.12984,152.90011,"2017-07-26"
"Ninox strenua",-27.531025,152.866643,"2017-08-25"
"Ninox strenua",-37.071028,142.551523,"2017-07-22"
"Ninox strenua",-27.12984,152.90011,"2017-07-24"
"Ninox strenua",-24.671304,151.327712,"2017-05-07"
"Ninox strenua",-35.27805,149.110158,"2017-08-25"
"Ninox strenua",-32.501317,152.320918,"2017-10-19"
"Ninox strenua",-27.12984,152.90011,"2017-07-23"
"Ninox strenua",-37.829797,144.980523,"2017-08-17"
"Ninox strenua",-37.749196,145.089322,"2017-07-21"
"Ninox strenua",-33.897706,151.234145,"2017-10-18"
"Ninox strenua",-35.27805,149.110158,"2017-08-22"
"Ninox strenua",-34.410115,150.87533,"2017-10-02"
"Ninox strenua",-37.880138,145.192394,"2017-10-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-22"
"Ninox strenua",-34.01063,151.05416,"2017-08-19"
"Ninox strenua",-35.27805,149.110158,"2017-08-23"
"Ninox strenua",-33.77552,151.0935,"2017-08-17"
"Ninox strenua",-33.984707,151.065322,"2017-10-16"
"Ninox strenua",-33.897706,151.234145,"2017-10-13"
"Ninox strenua",-34.078882,151.083984,"2017-08-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-19"
"Ninox strenua",-35.27805,149.110158,"2017-08-19"
"Ninox strenua",-35.27805,149.110158,"2017-08-22"
"Ninox strenua",-35.27805,149.110158,"2017-08-18"
"Ninox strenua",-35.27805,149.110158,"2017-08-18"
"Ninox strenua",-37.880138,145.192394,"2017-10-15"
"Ninox strenua",-33.863896,151.216758,"2017-08-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-17"
"Ninox strenua",-27.476232,152.963802,"2017-07-16"
"Ninox strenua",-37.749196,145.089322,"2017-10-14"
"Ninox strenua",-31.462438,152.930331,"2017-08-16"
"Ninox strenua",-37.829797,144.980523,"2017-08-16"
"Ninox strenua",-33.897706,151.234145,"2017-07-15"
"Ninox strenua",-35.27805,149.110158,"2017-08-18"
"Ninox strenua",-34.078882,151.083984,"2017-08-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-18"
"Ninox strenua",-35.27805,149.110158,"2017-08-17"
"Ninox strenua",-33.897706,151.234145,"2017-08-18"
"Ninox strenua",-33.863896,151.216758,"2017-10-11"
"Ninox strenua",-37.829797,144.980523,"2017-08-15"
"Ninox strenua",-27.12984,152.90011,"2017-07-14"
"Ninox strenua",-37.749196,145.089322,"2017-08-14"
"Ninox strenua",-27.476232,152.963802,"2017-08-15"
"Ninox strenua",-27.46718,152.95846,"2017-06-27"
"Ninox strenua",-38.46078,143.49623,"2017-07-12"
"Ninox strenua",-27.532591,153.24822,"2017-08-13"
"Ninox strenua",-33.863896,151.216758,"2017-10-11"
"Ninox strenua",-33.77552,151.0935,"2017-07-09"
"Ninox strenua",-37.749196,145.089322,"2017-07-11"
"Ninox strenua",-33.897706,151.234145,"2017-07-07"
"Ninox strenua",-34.10619,151.059609,"2017-08-13"
"Ninox strenua",-33.897706,151.234145,"2017-08-14"
"Ninox strenua",-37.71082,145.28199,"2017-04-01"
"Ninox strenua",-33.897706,151.234145,"2017-07-07"
"Ninox strenua",-27.12984,152.90011,"2017-08-05"
"Ninox strenua",-33.76601,151.14183,"2017-10-07"
"Ninox strenua",-33.77552,151.0935,"2017-07-01"
"Ninox strenua",-33.781435,151.082912,"2017-07-01"
"Ninox strenua",-33.897706,151.234145,"2017-07-06"
"Ninox strenua",-33.897706,151.234145,"2017-10-07"
"Ninox strenua",-33.897706,151.234145,"2017-07-01"
"Ninox strenua",-33.897706,151.234145,"2017-07-03"
"Ninox strenua",-27.12984,152.90011,"2017-08-04"
"Ninox strenua",-34.120474,151.035404,"2017-10-04"
"Ninox strenua",-32.723408,152.111926,"2017-08-03"
"Ninox strenua",-31.462438,152.930331,"2017-07-01"
"Ninox strenua",-33.984707,151.065322,"2017-10-02"
"Ninox strenua",-33.77552,151.0935,"2017-08-02"
"Ninox strenua",-27.527615,152.958151,"2017-10-01"
"Ninox strenua",-27.54115,153.05191,"2017-09-23"
"Ninox strenua",-27.47329,151.954651,"2017-06-28"
"Ninox strenua",-37.749196,145.089322,"2017-07-29"
"Ninox strenua",-27.527615,152.958151,"2017-09-27"
"Ninox strenua",-33.95371,151.252979,"2017-07-26"
"Ninox strenua",-34.078882,151.083984,"2017-09-27"
"Ninox strenua",-27.12984,152.90011,"2017-07-27"
"Ninox strenua",-33.984707,151.065322,"2017-06-22"
"Ninox strenua",-33.6932,151.28675,"2017-07-01"
"Ninox strenua",-33.77552,151.0935,"2017-07-24"
"Ninox strenua",-27.476232,152.963802,"2017-07-27"
"Ninox strenua",-33.471187,150.089378,"2017-07-22"
"Ninox strenua",-33.702614,150.565673,"2017-09-23"
"Ninox strenua",-33.897706,151.234145,"2017-07-21"
"Ninox strenua",-27.476232,152.963802,"2017-06-19"
"Ninox strenua",-27.476232,152.963802,"2017-07-24"
"Ninox strenua",-27.12984,152.90011,"2017-07-24"
"Ninox strenua",-24.671304,151.327712,"2017-05-07"
"Ninox strenua",-37.052163,144.216242,"2017-09-21"
"Ninox strenua",-33.897706,151.234145,"2017-07-17"
"Ninox strenua",-27.476232,152.963802,"2017-07-16"
"Ninox strenua",-37.88988,147.679875,"2017-07-19"
"Ninox strenua",-34.01641,150.90223,"2017-07-15"
"Ninox strenua",-33.897706,151.234145,"2017-09-19"
"Ninox strenua",-33.897706,151.234145,"2017-07-18"
"Ninox strenua",-33.897706,151.234145,"2017-07-15"
"Ninox strenua",-33.77552,151.0935,"2017-09-18"
"Ninox strenua",-33.897706,151.234145,"2017-07-15"
"Ninox strenua",-33.897706,151.234145,"2017-07-13"
"Ninox strenua",-33.897706,151.234145,"2017-07-15"
"Ninox strenua",-37.749196,145.089322,"2017-06-14"
"Ninox strenua",-33.76662,151.09589,"2017-07-10"
"Ninox strenua",-37.888712,147.679882,"2017-07-14"
"Ninox strenua",-37.749023,145.090347,"2017-07-10"
"Ninox strenua",-37.749196,145.089322,"2017-07-10"
"Ninox strenua",-33.897706,151.234145,"2017-07-08"
"Ninox strenua",-33.77552,151.0935,"2017-07-12"
"Ninox strenua",-37.066928,142.556089,"2017-07-12"
"Ninox strenua",-36.94166,149.90947,"2017-07-08"
"Ninox strenua",-37.71082,145.28199,"2017-03-01"
"Ninox strenua",-33.897706,151.234145,"2017-07-09"
"Ninox strenua",-36.866749,146.252799,"2017-07-10"
"Ninox strenua",-33.77877,151.03367,"2017-07-01"
"Ninox strenua",-33.897706,151.234145,"2017-07-06"
"Ninox strenua",-27.476232,152.963802,"2017-06-10"
"Ninox strenua",-37.71082,145.28199,"2017-02-01"
"Ninox strenua",-37.749196,145.089322,"2017-07-04"
"Ninox strenua",-37.052163,144.216242,"2017-07-07"
"Ninox strenua",-27.532591,153.24822,"2017-06-08"
"Ninox strenua",-37.749196,145.089322,"2017-07-03"
"Ninox strenua",-33.897706,151.234145,"2017-07-04"
"Ninox strenua",-33.76601,151.14183,"2017-07-02"
"Ninox strenua",-27.532591,153.24822,"2017-06-06"
"Ninox strenua",-31.462438,152.930331,"2017-06-04"
"Ninox strenua",-31.462438,152.930331,"2017-07-01"
"Ninox strenua",-33.77552,151.0935,"2017-09-07"
"Ninox strenua",-37.749196,145.089322,"2017-06-05"
"Ninox strenua",-27.476232,152.963802,"2017-06-27"
"Ninox strenua",-34.08361,151.13833,"2017-06-25"
"Ninox strenua",-31.277414,148.998556,"2017-06-25"
"Ninox strenua",-27.476232,152.963802,"2017-06-26"
"Ninox strenua",-27.476232,152.963802,"2017-06-27"
"Ninox strenua",-27.476232,152.963802,"2017-06-27"
"Ninox strenua",-27.328478,152.760697,"2017-06-24"
"Ninox strenua",-33.77552,151.0935,"2017-06-25"
"Ninox strenua",-27.476232,152.963802,"2017-06-23"
"Ninox strenua",-33.897706,151.234145,"2017-06-23"
"Ninox strenua",-37.749196,145.089322,"2017-06-22"
"Ninox strenua",-37.749196,145.089322,"2017-06-22"
"Ninox strenua",-37.829797,144.980523,"2017-08-29"
"Ninox strenua",-37.749196,145.089322,"2017-05-28"
"Ninox strenua",-27.476232,152.963802,"2017-08-27"
"Ninox strenua",-33.77552,151.0935,"2017-06-18"
"Ninox strenua",-37.749196,145.089322,"2017-06-16"
"Ninox strenua",-35.27805,149.110158,"2017-08-19"
"Ninox strenua",-35.27805,149.110158,"2017-08-18"
"Ninox strenua",-35.27805,149.110158,"2017-08-18"
"Ninox strenua",-37.829797,144.980523,"2017-08-17"
"Ninox strenua",-35.27805,149.110158,"2017-08-17"
"Ninox strenua",-31.462438,152.930331,"2017-08-16"
"Ninox strenua",-34.03122,151.04404,"2017-05-22"
"Ninox strenua",-37.829797,144.980523,"2017-08-14"
"Ninox strenua",-27.49136,152.990799,"2017-06-11"
"Ninox strenua",-27.12984,152.90011,"2017-04-07"
"Ninox strenua",-27.476232,152.963802,"2017-06-10"
"Ninox strenua",-37.829797,144.980523,"2017-08-10"
"Ninox strenua",-27.532591,153.24822,"2017-06-08"
"Ninox strenua",-37.749196,145.089322,"2017-06-07"
"Ninox strenua",-33.5309,150.65366,"2017-08-05"
"Ninox strenua",-27.532591,153.24822,"2017-06-06"
"Ninox strenua",-27.12984,152.90011,"2017-08-05"
"Ninox strenua",-37.749196,145.089322,"2017-08-05"
"Ninox strenua",-27.476232,152.963802,"2017-08-05"
"Ninox strenua",-27.532591,153.24822,"2017-06-05"
"Ninox strenua",-37.749196,145.089322,"2017-06-05"
"Ninox strenua",-37.829797,144.980523,"2017-08-04"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-37.749196,145.089322,"2017-08-01"
"Ninox strenua",-27.532591,153.24822,"2017-04-03"
"Ninox strenua",-27.532591,153.24822,"2017-05-30"
"Ninox strenua",-33.75192,151.16005,"2017-07-29"
"Ninox strenua",-33.897706,151.234145,"2017-07-25"
"Ninox strenua",-27.12984,152.90011,"2017-07-24"
"Ninox strenua",-33.82288,151.14666,"2017-07-21"
"Ninox strenua",-37.749196,145.089322,"2017-07-21"
"Ninox strenua",-38.507676,143.79168,"2017-07-20"
"Ninox strenua",-33.781858,150.981878,"2017-05-11"
"Ninox strenua",-27.12984,152.90011,"2017-07-19"
"Ninox strenua",-37.749196,145.089322,"2017-05-25"
"Ninox strenua",-37.749196,145.089322,"2017-07-17"
"Ninox strenua",-27.476232,152.963802,"2017-06-27"
"Ninox strenua",-33.77552,151.0935,"2017-07-17"
"Ninox strenua",-37.880138,145.192394,"2017-05-23"
"Ninox strenua",-31.462438,152.930331,"2017-07-15"
"Ninox strenua",-33.897706,151.234145,"2017-07-14"
"Ninox strenua",-33.897706,151.234145,"2017-07-14"
"Ninox strenua",-38.46078,143.49623,"2017-07-06"
"Ninox strenua",-27.12984,152.90011,"2017-04-25"
"Ninox strenua",-37.749196,145.089322,"2017-07-11"
"Ninox strenua",-33.897706,151.234145,"2017-07-11"
"Ninox strenua",-33.897706,151.234145,"2017-07-11"
"Ninox strenua",-27.532591,153.24822,"2017-07-10"
"Ninox strenua",-37.74859,145.21807,"2017-05-20"
"Ninox strenua",-33.80971,151.13096,"2017-05-06"
"Ninox strenua",-34.078882,151.083984,"2017-07-08"
"Ninox strenua",-37.71082,145.28199,"2017-05-01"
"Ninox strenua",-37.749196,145.089322,"2017-03-01"
"Ninox strenua",-33.897706,151.234145,"2017-07-05"
"Ninox strenua",-37.749196,145.089322,"2017-05-13"
"Ninox strenua",-27.514258,152.288531,"2017-05-02"
"Ninox strenua",-37.833209,144.168797,"2017-04-12"
"Ninox strenua",-37.749196,145.089322,"2017-07-02"
"Ninox strenua",-37.749196,145.089322,"2017-05-16"
"Ninox strenua",-37.749196,145.089322,"2017-04-30"
"Ninox strenua",-33.897706,151.234145,"2017-01-01"
"Ninox strenua",-27.476232,152.963802,"2017-06-27"
"Ninox strenua",-27.476232,152.963802,"2017-06-27"
"Ninox strenua",-37.749196,145.089322,"2017-05-15"
"Ninox strenua",-27.476232,152.963802,"2017-05-14"
"Ninox strenua",-27.328478,152.760697,"2017-06-24"
"Ninox strenua",-33.897706,151.234145,"2017-06-24"
"Ninox strenua",-33.72476,150.47544,"2017-06-23"
"Ninox strenua",-33.76662,151.09589,"2017-05-12"
"Ninox strenua",-31.42222,152.8472,"2017-05-12"
"Ninox strenua",-33.984707,151.065322,"2017-05-11"
"Ninox strenua",-27.12984,152.90011,"2017-04-23"
"Ninox strenua",-33.897706,151.234145,"2017-06-19"
"Ninox strenua",-38.732263,143.455413,"2017-06-13"
"Ninox strenua",-27.369053,152.81313,"2017-04-23"
"Ninox strenua",-33.781435,151.082912,"2017-06-18"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-27.12984,152.90011,"2017-04-23"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-33.77552,151.0935,"2017-05-10"
"Ninox strenua",-27.53989,153.21518,"2017-04-22"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-27.476232,152.963802,"2017-04-21"
"Ninox strenua",-27.12984,152.90011,"2017-04-20"
"Ninox strenua",-31.743588,150.028342,"2017-04-12"
"Ninox strenua",-33.79505,151.03661,"2017-04-17"
"Ninox strenua",-27.531025,152.866643,"2017-06-13"
"Ninox strenua",-27.12984,152.90011,"2017-04-18"
"Ninox strenua",-37.46803,144.28279,"2017-06-11"
"Ninox strenua",-27.49136,152.990799,"2017-06-11"
"Ninox strenua",-27.12984,152.90011,"2017-04-17"
"Ninox strenua",-33.76662,151.09589,"2017-05-01"
"Ninox strenua",-33.77552,151.0935,"2017-05-01"
"Ninox strenua",-33.76662,151.09589,"2017-04-30"
"Ninox strenua",-27.531025,152.866643,"2017-06-06"
"Ninox strenua",-27.514258,152.288531,"2017-05-01"
"Ninox strenua",-27.514258,152.288531,"2017-05-01"
"Ninox strenua",-34.045345,151.027537,"2017-04-30"
"Ninox strenua",-27.12984,152.90011,"2017-04-29"
"Ninox strenua",-37.749196,145.089322,"2017-06-02"
"Ninox strenua",-33.984707,151.065322,"2017-06-01"
"Ninox strenua",-27.532591,153.24822,"2017-04-09"
"Ninox strenua",-27.476232,152.963802,"2017-05-29"
"Ninox strenua",-27.12984,152.90011,"2017-04-24"
"Ninox strenua",-33.77657,151.09328,"2017-04-06"
"Ninox strenua",-27.532591,153.24822,"2017-04-03"
"Ninox strenua",-27.532591,153.24822,"2017-04-03"
"Ninox strenua",-27.12984,152.90011,"2017-04-19"
"Ninox strenua",-27.476232,152.963802,"2017-04-22"
"Ninox strenua",-34.045345,151.027537,"2017-03-26"
"Ninox strenua",-36.826485,144.329066,"2017-05-22"
"Ninox strenua",-27.12984,152.90011,"2017-04-17"
"Ninox strenua",-27.12984,152.90011,"2017-04-17"
"Ninox strenua",-27.12984,152.90011,"2017-04-12"
"Ninox strenua",-33.77552,151.0935,"2017-04-16"
"Ninox strenua",-33.77552,151.0935,"2017-04-13"
"Ninox strenua",-37.817095,144.17502,"2017-04-12"
"Ninox strenua",-33.77552,151.0935,"2017-04-06"
"Ninox strenua",-38.454825,143.482113,"2017-03-14"
"Ninox strenua",-33.712596,151.081002,"2017-04-04"
"Ninox strenua",-34.045345,151.027537,"2017-05-01"
"Ninox strenua",-33.77552,151.0935,"2017-04-05"
"Ninox strenua",-33.77313,151.10125,"2017-03-01"
"Ninox strenua",-33.76662,151.09589,"2017-05-10"
"Ninox strenua",-33.76662,151.09589,"2017-04-05"
"Ninox strenua",-33.77552,151.0935,"2017-05-08"
"Ninox strenua",-37.749196,145.089322,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-34.410115,150.87533,"2017-05-09"
"Ninox strenua",-27.531025,152.866643,"2017-05-08"
"Ninox strenua",-37.749196,145.089322,"2017-03-01"
"Ninox strenua",-34.05834,151.08398,"2017-03-26"
"Ninox strenua",-33.712596,151.081002,"2017-03-28"
"Ninox strenua",-33.77552,151.0935,"2017-03-27"
"Ninox strenua",-37.749196,145.089322,"2017-03-04"
"Ninox strenua",-33.77552,151.0935,"2017-03-02"
"Ninox strenua",-31.444792,152.468133,"2017-03-30"
"Ninox strenua",-27.12984,152.90011,"2017-05-03"
"Ninox strenua",-37.749196,145.089322,"2017-02-27"
"Ninox strenua",-33.76662,151.09589,"2017-03-27"
"Ninox strenua",-38.05457,141.2622,"2017-02-24"
"Ninox strenua",-33.979996,151.050012,"2017-05-01"
"Ninox strenua",-33.70777,151.27452,"2017-02-26"
"Ninox strenua",-37.749196,145.089322,"2017-04-29"
"Ninox strenua",-37.749196,145.089322,"2017-04-28"
"Ninox strenua",-34.01641,150.90223,"2017-04-26"
"Ninox strenua",-33.77552,151.0935,"2017-04-24"
"Ninox strenua",-38.472961,143.487462,"2017-03-14"
"Ninox strenua",-27.326875,152.928169,"2017-02-23"
"Ninox strenua",-37.749196,145.089322,"2017-03-11"
"Ninox strenua",-34.14377,151.02699,"2017-04-14"
"Ninox strenua",-33.781858,150.981878,"2017-04-17"
"Ninox strenua",-27.531025,152.866643,"2017-04-19"
"Ninox strenua",-33.566155,150.92575,"2017-03-11"
"Ninox strenua",-27.326875,152.928169,"2017-03-08"
"Ninox strenua",-27.12984,152.90011,"2017-04-18"
"Ninox strenua",-37.880138,145.192394,"2017-03-11"
"Ninox strenua",-27.53989,153.21518,"2017-03-06"
"Ninox strenua",-33.712596,151.081002,"2017-04-17"
"Ninox strenua",-27.520915,152.861575,"2017-04-13"
"Ninox strenua",-33.683139,150.927429,"2017-02-18"
"Ninox strenua",-37.749196,145.089322,"2017-04-17"
"Ninox strenua",-27.53989,153.21518,"2017-03-06"
"Ninox strenua",-37.329362,144.343384,"2017-04-15"
"Ninox strenua",-37.749196,145.089322,"2017-02-27"
"Ninox strenua",-37.052163,144.216242,"2017-02-06"
"Ninox strenua",-37.052163,144.216242,"2017-02-05"
"Ninox strenua",-34.045345,151.027537,"2017-04-10"
"Ninox strenua",-33.77552,151.0935,"2017-04-07"
"Ninox strenua",-33.72759,151.19116,"2017-02-03"
"Ninox strenua",-27.559227,153.203359,"2017-02-23"
"Ninox strenua",-33.76662,151.09589,"2017-02-20"
"Ninox strenua",-37.242357,148.835074,"2017-02-19"
"Ninox strenua",-33.77552,151.0935,"2017-02-22"
"Ninox strenua",-33.08748,151.45275,"2017-01-24"
"Ninox strenua",-33.77552,151.0935,"2017-02-20"
"Ninox strenua",-34.078882,151.083984,"2017-01-21"
"Ninox strenua",-37.749196,145.089322,"2017-02-07"
"Ninox strenua",-37.323931,144.407902,"2017-01-18"
"Ninox strenua",-33.897706,151.234145,"2017-01-17"
"Ninox strenua",-33.984707,151.065322,"2017-03-25"
"Ninox strenua",-37.208375,145.429853,"2017-02-09"
"Ninox strenua",-27.12984,152.90011,"2017-03-23"
"Ninox strenua",-38.46115,143.497088,"2017-03-11"
"Ninox strenua",-37.749196,145.089322,"2017-01-31"
"Ninox strenua",-37.208375,145.429853,"2017-01-31"
"Ninox strenua",-37.052163,144.216242,"2017-01-30"
"Ninox strenua",-27.326875,152.928169,"2017-03-17"
