molid,scientificname,date,lng,lat,uncertainty,event_id
a496dce2-89cc-4a7a-9ba9-a1476d207d9c,Melopsittacus undulatus,2013-04-03T00:00:00Z,142.5179,-29.3318,25000,986406c0-eeb5-43c6-9920-6e0a250e0c21
7e56f155-b21c-4250-9ba0-c5000265cb56,Melopsittacus undulatus,2011-03-13T00:00:00Z,134.0151,-23.74663,25000,5a16104d-2f34-4520-9ad2-127dbc796218
6d66367f-9bae-4457-8c76-3e904b058021,Melopsittacus undulatus,2011-12-26T00:00:00Z,134.40971,-21.00278,25000,322322fe-5e25-41ab-b413-88278c253e21
c4287aa6-4e68-4602-8d57-1117174a5174,Melopsittacus undulatus,2016-08-31T00:00:00Z,140.20722,-28.13273,25000,cf60d7ba-ccf2-4f2d-a731-8c823b3072de
67fd4b49-5113-4e8c-94db-8413b77dd3f8,Melopsittacus undulatus,2015-12-01T00:00:00Z,146.44166,-34.39166,25000,f4e8d6bf-fe93-468d-b13b-7bdf6c89c788
8f5289c9-adb0-4d45-8396-977dd5ce27c5,Melopsittacus undulatus,2016-08-02T00:00:00Z,131.90972,-23.32833,25000,652013a7-3e8a-4217-ae9e-c267aca63517
0c34b6eb-c928-4e4c-b111-599de896750d,Melopsittacus undulatus,2013-02-10T00:00:00Z,133.856778,-23.735619,25000,2aea31ab-e2ae-413a-8b84-289954c1cf53
c21587c6-a463-4ffd-b14d-ba8d47cdb387,Melopsittacus undulatus,2018-04-15T00:00:00Z,139.54473,-20.59438,25000,81189676-f838-459d-9943-577a3fd1074d
eaf27021-d3b4-4864-b16a-9940590e5ab1,Melopsittacus undulatus,2013-03-24T00:00:00Z,146.8357,-19.54296,25000,e078a6cf-9944-4ea6-ae29-a198493c8a02
8017662b-6cdb-4d17-a620-acbd936fe238,Melopsittacus undulatus,2018-05-03T00:00:00Z,118.34884,-22.51763,25000,917e31fa-2d20-495a-af72-04041d485a64
9a25bcc2-67cd-465b-b2ab-4cdd9800e4ad,Melopsittacus undulatus,2013-01-15T00:00:00Z,116.2,-29.9,25000,964ca54e-e310-4a78-bcd6-c2f0430a1d0c
ae89bfa4-c25f-41c5-b5d4-3de7737c250a,Melopsittacus undulatus,2017-05-29T00:00:00Z,114.95172,-21.76501,25000,34b6c596-faf4-4b16-b4a5-5a80f303c157
67c964c0-2379-434e-a33d-d3afc5c708fa,Melopsittacus undulatus,2012-03-18T00:00:00Z,134.48333,-23.01666,25000,52469b63-9b1a-4f38-8825-73e665a02e05
c556f692-e1d7-43d8-8904-d05b53ae9fd4,Melopsittacus undulatus,2010-07-26T00:00:00Z,132.72694,-23.6325,25000,39e27c55-969b-49af-9da9-b373f2493258
